userId,registerType,category,state,city,groupSize,collegeName,companyName,isPresent
434,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chennai,1,Velammal Institute of technology ,,0
1152,INDIVIDUAL,OTHERS,Tamil Nadu,Vellore,1,,,1
74,GROUP,INSTITUTE,Telangana,Kanchipuram,71,,,0
1537,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kanchipuram,1,Rajalakshmi engineering college ,,0
2710,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tirupati,1,University of Madras ,,1
622,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Guntur,1,Swarnandhra college of engineering and technology,,1
1438,GROUP,FAMILY,Tamil Nadu,Vellore,3,,,0
1560,INDIVIDUAL,OTHERS,Other,Nellore,1,,,0
1567,GROUP,FAMILY,Tamil Nadu,Coimbatore,2,,,0
325,INDIVIDUAL,OTHERS,Telangana,Chennai,1,,,0
333,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Vijayawada,1,University of Madras ,,0
1393,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chennai,1,Panimalar engineering college ,,1
651,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Visakhapatnam,1,NRI INSTITUTE OF TECHNOLOGY ,,0
2237,INDIVIDUAL,OTHERS,Tamil Nadu,Nellore,1,,,0
1534,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tiruvallur,1,Panimalar Engineering College,,0
2164,INDIVIDUAL,OTHERS,Tamil Nadu,Thiruvallur,1,,,0
544,GROUP,FAMILY,Karnataka,Kanchipuram,6,,,1
2959,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tirupati,1,Velammal Institute of Technology ,,0
1819,GROUP,FAMILY,Kerala,Vellore,2,,,1
1625,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vijayawada,1,Velammal institute of technology,,0
1178,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Nellore,1,Chennai institute of technology ,,0
680,INDIVIDUAL,OTHERS,Tamil Nadu,Guntur,1,,,1
2097,GROUP,FAMILY,Tamil Nadu,Vellore,6,,,0
2030,GROUP,FAMILY,Andhra Pradesh,Chennai,5,,,0
1660,GROUP,FAMILY,Tamil Nadu,Other,6,,,0
1638,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Bangalore,1,Aset college of science and technology ,,0
240,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Kakinada,1,Velammal Institute of technology ,,1
2125,INDIVIDUAL,OTHERS,Karnataka,Tiruvallur,1,,,0
2620,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Tiruvallur,1,University of Madras ,,1
2291,GROUP,FAMILY,Tamil Nadu,Thiruvallur,2,,,1
765,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,Ethiraj college for women ,,0
1129,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Visakhapatnam,1,Velammal Institute of technology ,,0
1886,GROUP,FAMILY,Tamil Nadu,Thiruvallur,3,,,1
1117,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Visakhapatnam,1,NRI INSTITUTE OF TECHNOLOGY ,,1
1103,INDIVIDUAL,OTHERS,Tamil Nadu,Nellore,1,,,0
2848,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Guntur,1,Anna University ,,1
2331,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Thiruvallur,1,Rajalakshmi Engineering College,,1
1362,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tiruvallur,1,Panimalar Engineering College ,,1
2317,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Hyderabad,1,NRI INSTITUTE OF TECHNOLOGY ,,0
1408,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Tirupati,1,,Cognizant,1
2530,INDIVIDUAL,OTHERS,Tamil Nadu,Other,1,,,0
344,GROUP,FAMILY,Tamil Nadu,Visakhapatnam,3,,,0
1106,INDIVIDUAL,COLLEGE_STUDENT,Kerala,Kakinada,1,Panimalar engineering college ,,0
2593,GROUP,FAMILY,Tamil Nadu,Kanchipuram,2,,,1
558,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chengalpattu,1,Swarnandhra college of engineering and technology,,1
1476,GROUP,FAMILY,Tamil Nadu,Kakinada,5,,,0
2704,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Vellore,1,VELAMMAL INSTITUTE OF TECHNOLOGY ,,1
595,INDIVIDUAL,OTHERS,Tamil Nadu,Kakinada,1,,,0
1558,GROUP,FAMILY,Tamil Nadu,Guntur,5,,,0
412,INDIVIDUAL,OTHERS,Tamil Nadu,Tiruvallur,1,,,0
1056,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,VELAMMAL INSTITUTE OF TECHNOLOGY ,,1
2474,GROUP,FAMILY,Andhra Pradesh,Kanchipuram,6,,,0
109,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Chengalpattu,1,Aset college of science and technology ,,1
2026,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Hyderabad,1,Panimalar Engineering College ,,0
2707,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tiruvallur,1,VELAMMAL INSTITUTE OF TECHNOLOGY ,,0
319,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chengalpattu,1,Panimalar Engineering College ,,1
2719,INDIVIDUAL,OTHERS,Tamil Nadu,Tirupati,1,,,1
841,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Hyderabad,1,Chennai institute of technology ,,0
2958,INDIVIDUAL,OTHERS,Tamil Nadu,Tiruvallur,1,,,1
1352,GROUP,FAMILY,Tamil Nadu,Tirupati,2,,,1
2826,INDIVIDUAL,OTHERS,Tamil Nadu,Tiruvallur,1,,,1
2367,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Visakhapatnam,1,VELAMMAL INSTITUTE OF TECHNOLOGY ,,1
1883,GROUP,FAMILY,Tamil Nadu,Coimbatore,3,,,0
681,GROUP,INSTITUTE,Other,Coimbatore,91,,,1
730,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kakinada,1,PANIMALAR ENGINEERING COLLEGE,,0
790,INDIVIDUAL,OTHERS,Tamil Nadu,Thiruvallur,1,,,0
1814,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Nellore,1,Anna University ,,0
1346,GROUP,FAMILY,Tamil Nadu,Coimbatore,6,,,0
1869,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Visakhapatnam,1,Ethiraj college for women ,,0
2070,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kanchipuram,1,Chennai Institute of Technology,,0
433,GROUP,FAMILY,Tamil Nadu,Tirupati,5,,,1
565,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,Sathyabama institute of science and technology ,,0
1749,GROUP,FAMILY,Tamil Nadu,Chengalpattu,2,,,0
1777,GROUP,FAMILY,Tamil Nadu,Visakhapatnam,3,,,1
71,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Vellore,1,,Tcs,1
1789,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Guntur,1,Velammal Institute of Technology ,,1
1230,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kakinada,1,DRBCCC HINDU COLLEGE ,,1
1513,INDIVIDUAL,OTHERS,Other,Other,1,,,1
57,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Guntur,1,Chennai Institute of Technology,,1
1602,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chennai,1,University of Madras ,,1
652,GROUP,FAMILY,Tamil Nadu,Chennai,2,,,1
2177,INDIVIDUAL,COLLEGE_STUDENT,Karnataka,Visakhapatnam,1,Panimalar Engineering College,,0
898,INDIVIDUAL,OTHERS,Tamil Nadu,Guntur,1,,,1
786,INDIVIDUAL,OTHERS,Tamil Nadu,Thiruvallur,1,,,1
310,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kanchipuram,1,Prathyusha engineering college ,,0
2405,GROUP,FAMILY,Tamil Nadu,Vellore,4,,,1
1742,GROUP,FAMILY,Tamil Nadu,Chengalpattu,5,,,0
908,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Vellore,1,Velammal Institute of Technology ,,0
603,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Kanchipuram,1,Aset college of science and technology ,,0
1179,GROUP,FAMILY,Tamil Nadu,Nellore,3,,,0
2298,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,Rajalakshmi engineering college ,,0
1746,GROUP,FAMILY,Andhra Pradesh,Visakhapatnam,3,,,0
1162,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chengalpattu,1,Panimalar Engineering College ,,1
1510,GROUP,FAMILY,Tamil Nadu,Vellore,4,,,1
2096,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Karnataka,Vellore,1,,SETS,0
1578,GROUP,FAMILY,Tamil Nadu,Guntur,2,,,0
573,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Guntur,1,University of Madras ,,0
555,INDIVIDUAL,OTHERS,Tamil Nadu,Hyderabad,1,,,1
946,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,PANIMALAR ENGINEERING COLLEGE,,1
2997,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Hyderabad,1,Chennai institute of technology ,,0
875,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Coimbatore,1,Aset college of science and technology ,,1
2995,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Coimbatore,1,Swarnandhra college of engineering and technology ,,0
1570,GROUP,FAMILY,Tamil Nadu,Kakinada,2,,,0
2669,GROUP,FAMILY,Andhra Pradesh,Chengalpattu,5,,,0
2628,GROUP,FAMILY,Tamil Nadu,Guntur,6,,,1
1554,INDIVIDUAL,OTHERS,Tamil Nadu,Guntur,1,,,0
121,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Other,1,,Tech Mahindra ,0
2660,GROUP,FAMILY,Puducherry,Vellore,2,,,1
810,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Vijayawada,1,PANIMALAR ENGINEERING COLLEGE,,1
2187,INDIVIDUAL,OTHERS,Kerala,Other,1,,,1
1619,GROUP,FAMILY,Tamil Nadu,Tirupati,4,,,0
314,INDIVIDUAL,OTHERS,Andhra Pradesh,Kanchipuram,1,,,0
1563,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Nellore,1,,Virju Infra Solutions PVt Ltd,0
234,GROUP,FAMILY,Karnataka,Guntur,3,,,0
508,GROUP,INSTITUTE,Tamil Nadu,Tiruvallur,53,,,1
1337,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Visakhapatnam,1,Ethiraj college for women ,,1
1386,INDIVIDUAL,COLLEGE_STUDENT,Puducherry,Tirupati,1,Prathyusha engineering college ,,1
112,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Guntur,1,NRI INSTITUTE OF TECHNOLOGY ,,1
1579,GROUP,FAMILY,Other,Hyderabad,3,,,0
411,INDIVIDUAL,COLLEGE_STUDENT,Kerala,Chengalpattu,1,Swarnandhra college of engineering and technology ,,0
219,GROUP,FAMILY,Karnataka,Nellore,6,,,1
2115,GROUP,FAMILY,Telangana,Visakhapatnam,5,,,0
1308,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Coimbatore,1,,Sudha Gopalakrishnan Brain Research Centre,1
1081,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Chennai,1,,Comcast,1
760,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Vijayawada,1,,Ingram Micro,0
912,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kanchipuram,1,Panimalar Engineering College,,0
808,INDIVIDUAL,OTHERS,Tamil Nadu,Vellore,1,,,0
440,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tirupati,1,Anna University ,,1
545,GROUP,FAMILY,Andhra Pradesh,Chennai,4,,,1
486,INDIVIDUAL,OTHERS,Tamil Nadu,Tirupati,1,,,0
2476,INDIVIDUAL,OTHERS,Andhra Pradesh,Kanchipuram,1,,,0
388,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Nellore,1,Prathyusha engineering college ,,0
2917,GROUP,FAMILY,Tamil Nadu,Thiruvallur,6,,,1
1193,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kanchipuram,1,Prathyusha engineering college ,,1
1231,INDIVIDUAL,OTHERS,Tamil Nadu,Vellore,1,,,0
1211,GROUP,FAMILY,Tamil Nadu,Vellore,4,,,0
1274,INDIVIDUAL,COLLEGE_STUDENT,Karnataka,Visakhapatnam,1,Velammal Institute of technology ,,1
1940,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chennai,1,Swarnandhra college of engineering and technology ,,1
2304,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Hyderabad,1,Rajalakshmi engineering college ,,0
931,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kanchipuram,1,Sathyabama institute of science and technology ,,0
136,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tirupati,1,Rajalakshmi engineering college ,,1
1781,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Bangalore,1,Prathyusha engineering college ,,0
2168,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kanchipuram,1,Rajalakshmi Engineering College,,1
1498,GROUP,FAMILY,Andhra Pradesh,Nellore,5,,,1
2257,GROUP,FAMILY,Tamil Nadu,Kanchipuram,2,,,1
367,INDIVIDUAL,OTHERS,Andhra Pradesh,Kakinada,1,,,1
2025,GROUP,FAMILY,Telangana,Kakinada,2,,,0
2898,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Tirupati,1,Ethiraj college for women ,,1
30,INDIVIDUAL,COLLEGE_STUDENT,Karnataka,Other,1,Velammal institute of technology ,,1
2502,GROUP,FAMILY,Tamil Nadu,Bangalore,5,,,1
2969,INDIVIDUAL,OTHERS,Andhra Pradesh,Tirupati,1,,,0
1048,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chengalpattu,1,Velammal institute of technology ,,1
2888,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kanchipuram,1,Chennai institute of technology ,,0
1422,GROUP,FAMILY,Telangana,Tiruvallur,5,,,0
1489,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Visakhapatnam,1,Anna University ,,1
184,INDIVIDUAL,OTHERS,Tamil Nadu,Coimbatore,1,,,1
1135,GROUP,FAMILY,Puducherry,Chengalpattu,3,,,0
189,GROUP,FAMILY,Tamil Nadu,Bangalore,3,,,1
421,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Chengalpattu,1,,Accenture,1
171,GROUP,FAMILY,Tamil Nadu,Chennai,4,,,1
1378,GROUP,FAMILY,Tamil Nadu,Tiruvallur,4,,,0
461,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Other,1,Velammal institute of technology ,,0
44,INDIVIDUAL,OTHERS,Tamil Nadu,Vijayawada,1,,,0
88,GROUP,FAMILY,Tamil Nadu,Guntur,3,,,1
1323,INDIVIDUAL,OTHERS,Karnataka,Thiruvallur,1,,,0
1741,GROUP,INSTITUTE,Karnataka,Thiruvallur,27,,,1
706,INDIVIDUAL,OTHERS,Tamil Nadu,Chennai,1,,,0
904,GROUP,FAMILY,Andhra Pradesh,Kanchipuram,4,,,1
283,INDIVIDUAL,COLLEGE_STUDENT,Karnataka,Vijayawada,1,Panimalar engineering college ,,0
2459,GROUP,FAMILY,Puducherry,Hyderabad,3,,,0
694,INDIVIDUAL,COLLEGE_STUDENT,Karnataka,Hyderabad,1,PANIMALAR ENGINEERING COLLEGE,,1
2090,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vijayawada,1,DRBCCC HINDU COLLEGE ,,1
2067,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Coimbatore,1,Sathyabama institute of science and technology ,,0
258,GROUP,FAMILY,Tamil Nadu,Vijayawada,4,,,1
2645,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Bangalore,1,DRBCCC HINDU COLLEGE ,,0
2595,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Thiruvallur,1,NRI INSTITUTE OF TECHNOLOGY ,,1
2443,GROUP,FAMILY,Tamil Nadu,Tirupati,5,,,0
2884,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tirupati,1,Panimalar Engineering College ,,0
1217,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Vellore,1,Panimalar Engineering College,,1
1042,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Vellore,1,,SETS,1
2454,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Visakhapatnam,1,Chennai Institute of Technology,,0
150,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Guntur,1,Panimalar engineering college ,,0
1737,GROUP,FAMILY,Tamil Nadu,Kanchipuram,2,,,0
2359,GROUP,FAMILY,Tamil Nadu,Coimbatore,5,,,1
2393,GROUP,FAMILY,Tamil Nadu,Bangalore,6,,,1
2442,GROUP,FAMILY,Telangana,Chengalpattu,3,,,0
2113,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,Sathyabama institute of science and technology ,,1
2418,INDIVIDUAL,COLLEGE_STUDENT,Karnataka,Chengalpattu,1,Sathyabama institute of science and technology ,,0
135,INDIVIDUAL,OTHERS,Tamil Nadu,Other,1,,,0
2931,GROUP,FAMILY,Tamil Nadu,Kanchipuram,4,,,0
832,GROUP,FAMILY,Tamil Nadu,Kakinada,2,,,0
1801,INDIVIDUAL,OTHERS,Tamil Nadu,Bangalore,1,,,0
2930,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Coimbatore,1,DRBCCC HINDU COLLEGE ,,0
2989,GROUP,FAMILY,Andhra Pradesh,Vellore,5,,,1
1899,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Kakinada,1,Rajalakshmi engineering college ,,1
865,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chengalpattu,1,DRBCCC HINDU COLLEGE ,,0
529,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vijayawada,1,Velammal institute of technology,,1
2220,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tirupati,1,PANIMALAR ENGINEERING COLLEGE,,1
431,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tiruvallur,1,Velammal Institute of technology ,,1
2744,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tirupati,1,Rajalakshmi Engineering College ,,0
1745,GROUP,FAMILY,Tamil Nadu,Kakinada,6,,,1
611,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Thiruvallur,1,Chennai institute of technology ,,0
950,GROUP,FAMILY,Kerala,Visakhapatnam,6,,,0
2812,GROUP,FAMILY,Andhra Pradesh,Visakhapatnam,4,,,0
222,GROUP,FAMILY,Tamil Nadu,Other,4,,,0
1916,GROUP,FAMILY,Tamil Nadu,Coimbatore,5,,,1
2412,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,University of Madras ,,1
1037,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Bangalore,1,Velammal Institute of Technology ,,0
2646,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Visakhapatnam,1,Panimalar engineering college ,,0
933,INDIVIDUAL,OTHERS,Telangana,Visakhapatnam,1,,,0
2556,INDIVIDUAL,OTHERS,Tamil Nadu,Hyderabad,1,,,0
174,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kanchipuram,1,Velammal institute of technology,,0
566,GROUP,FAMILY,Tamil Nadu,Coimbatore,2,,,0
1961,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tirupati,1,Swarnandhra college of engineering and technology,,1
813,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Guntur,1,DRBCCC HINDU COLLEGE ,,1
2688,GROUP,FAMILY,Tamil Nadu,Bangalore,3,,,1
959,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kanchipuram,1,Chennai institute of technology ,,1
528,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vijayawada,1,Prathyusha engineering college ,,0
1414,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Guntur,1,Ethiraj college for women ,,1
1612,GROUP,FAMILY,Tamil Nadu,Tiruvallur,3,,,1
273,INDIVIDUAL,OTHERS,Tamil Nadu,Guntur,1,,,0
927,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,Velammal institute of technology,,0
1740,GROUP,FAMILY,Karnataka,Vijayawada,5,,,1
848,INDIVIDUAL,OTHERS,Andhra Pradesh,Chengalpattu,1,,,0
953,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chengalpattu,1,VELAMMAL INSTITUTE OF TECHNOLOGY ,,0
1621,GROUP,FAMILY,Tamil Nadu,Kakinada,3,,,1
3000,INDIVIDUAL,OTHERS,Karnataka,Guntur,1,,,0
2316,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Kakinada,1,Panimalar Engineering College,,0
1913,INDIVIDUAL,OTHERS,Tamil Nadu,Vijayawada,1,,,0
2594,GROUP,FAMILY,Tamil Nadu,Guntur,3,,,1
2032,GROUP,FAMILY,Tamil Nadu,Chengalpattu,3,,,1
1101,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Nellore,1,NRI INSTITUTE OF TECHNOLOGY ,,0
1293,GROUP,FAMILY,Andhra Pradesh,Visakhapatnam,3,,,0
2876,GROUP,FAMILY,Tamil Nadu,Chennai,5,,,0
169,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chengalpattu,1,Velammal Institute of technology ,,1
2377,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Nellore,1,Prathyusha engineering college ,,0
1468,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kakinada,1,Velammal Institute of technology ,,0
2767,GROUP,FAMILY,Tamil Nadu,Kanchipuram,3,,,0
1399,GROUP,FAMILY,Karnataka,Kanchipuram,2,,,0
1229,INDIVIDUAL,OTHERS,Telangana,Bangalore,1,,,0
2235,GROUP,FAMILY,Tamil Nadu,Nellore,4,,,1
1739,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Hyderabad,1,Velammal Institute of Technology ,,0
368,INDIVIDUAL,OTHERS,Tamil Nadu,Vijayawada,1,,,1
2276,GROUP,FAMILY,Karnataka,Coimbatore,5,,,1
868,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chennai,1,Velammal institute of technology,,1
1303,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kanchipuram,1,Rajalakshmi Engineering College ,,1
352,INDIVIDUAL,OTHERS,Tamil Nadu,Nellore,1,,,1
2395,INDIVIDUAL,OTHERS,Tamil Nadu,Vijayawada,1,,,0
2504,INDIVIDUAL,OTHERS,Kerala,Vellore,1,,,0
980,GROUP,FAMILY,Tamil Nadu,Hyderabad,4,,,0
1848,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Other,1,NRI INSTITUTE OF TECHNOLOGY ,,0
2371,GROUP,FAMILY,Karnataka,Bangalore,4,,,1
499,INDIVIDUAL,OTHERS,Tamil Nadu,Kakinada,1,,,0
1629,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Kakinada,1,Rajalakshmi engineering college ,,1
211,GROUP,FAMILY,Karnataka,Hyderabad,2,,,0
2471,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tiruvallur,1,Velammal Institute of Technology ,,1
602,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Coimbatore,1,Panimalar engineering college ,,1
228,INDIVIDUAL,COLLEGE_STUDENT,Karnataka,Vijayawada,1,Chennai Institute of Technology,,0
366,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Hyderabad,1,Rajalakshmi Engineering College,,0
582,INDIVIDUAL,OTHERS,Tamil Nadu,Chennai,1,,,0
2856,GROUP,FAMILY,Tamil Nadu,Tiruvallur,5,,,0
2179,GROUP,FAMILY,Tamil Nadu,Guntur,2,,,1
2019,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Guntur,1,Sathyabama institute of science and technology ,,1
860,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kakinada,1,Panimalar Engineering College,,1
408,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chennai,1,Saveetha Engineering College,,1
1921,GROUP,FAMILY,Tamil Nadu,Vellore,2,,,1
1614,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,Anna University ,,1
679,INDIVIDUAL,OTHERS,Tamil Nadu,Tiruvallur,1,,,0
1265,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Thiruvallur,1,Velammal institute of technology ,,1
2408,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Nellore,1,Aset college of science and technology ,,1
692,GROUP,FAMILY,Tamil Nadu,Thiruvallur,6,,,1
8,INDIVIDUAL,OTHERS,Andhra Pradesh,Nellore,1,,,0
2868,GROUP,FAMILY,Telangana,Bangalore,5,,,0
1205,GROUP,FAMILY,Telangana,Bangalore,6,,,0
2234,INDIVIDUAL,OTHERS,Tamil Nadu,Chennai,1,,,0
416,GROUP,FAMILY,Andhra Pradesh,Thiruvallur,6,,,0
671,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kanchipuram,1,Swarnandhra college of engineering and technology ,,1
811,INDIVIDUAL,OTHERS,Andhra Pradesh,Kakinada,1,,,0
1090,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tiruvallur,1,Velammal Institute of technology ,,0
200,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Tirupati,1,,Tech Mahindra ,0
284,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Nellore,1,Rajalakshmi Engineering College ,,0
232,GROUP,FAMILY,Tamil Nadu,Tirupati,4,,,1
2731,GROUP,FAMILY,Tamil Nadu,Tiruvallur,4,,,1
2862,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Hyderabad,1,PANIMALAR ENGINEERING COLLEGE,,1
97,GROUP,FAMILY,Tamil Nadu,Kakinada,6,,,0
1588,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Hyderabad,1,Chennai institute of technology ,,0
2570,INDIVIDUAL,OTHERS,Tamil Nadu,Kanchipuram,1,,,1
1607,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Chennai,1,University of Madras ,,1
677,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Kakinada,1,Chennai Institute of Technology,,0
1861,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Nellore,1,,Tata Consultancy Services ,1
2782,INDIVIDUAL,OTHERS,Tamil Nadu,Chennai,1,,,0
2864,GROUP,FAMILY,Tamil Nadu,Nellore,3,,,1
2588,GROUP,FAMILY,Tamil Nadu,Kakinada,4,,,1
